282.8440341	76.50462892
283.0882936	76.52931171
283.3329721	76.58859682
283.5780706	76.6804242
283.8236014	76.80830994
284.0695553	76.9660294
284.3159324	77.15748011
284.562744	77.37486271
284.8099831	77.62155076
285.0576484	77.88929469
285.3057442	78.17616813
285.5542571	78.4830118
285.8031996	78.79922975
286.0525811	79.13046299
286.3023993	79.47299867
286.5526506	79.81815081
286.8033433	80.1669841
287.0544775	80.51202346
287.3060483	80.85982129
287.558063	81.19903903
287.8105239	81.53387995
288.063425	81.86466589
288.3167724	82.18150106
288.5705707	82.4868256
288.8248129	82.78239606
289.0795037	83.06355187
289.3346502	83.33367894
289.5902442	83.58684971
289.8462892	83.83117168
290.1027947	84.05468931
290.3597512	84.2506148
290.6171611	84.41351591
290.8750364	84.54699087
291.1333661	84.65933256
291.3921516	84.7472717
291.6514074	84.81259032
291.9111212	84.86198533
292.1712943	84.89662052
292.4319401	84.91655147
292.6930488	84.92518146
292.9546201	84.91995468
293.2166667	84.90372371
293.479167	84.88305244
293.7421234	84.86008071
294.0055577	84.82914238
294.2694648	84.79353981
294.5338423	84.74800288
294.7987003	84.70371539
295.0640364	84.65438079
295.3298469	84.60450937
295.5961407	84.5496892
295.8629179	84.49229043
296.1301734	84.43554367
296.397915	84.37397311
296.6661453	84.31170962
296.9348579	84.25056148
297.2040594	84.18630219
297.4737549	84.12219079
297.7439366	84.05872325
298.01461	83.99218673
298.2857827	83.92864417
298.5574456	83.86628009
298.8296029	83.80152231
299.1022648	83.73731449
299.375421	83.67245107
299.6490742	83.6057839
299.9232374	83.54179278
300.1978989	83.47717493
300.47306	83.41111162
300.7487366	83.34641703
301.0249155	83.28375828
301.3015978	83.21724975
301.5787985	83.15138504
301.8565067	83.08837195
302.1346985	83.02276939
302.4134077	82.95988356
302.6926299	82.89839606
302.9723641	82.84165711
303.2526228	82.77946537
303.5334005	82.7201022
303.8146946	82.66250663
304.0965163	82.60285639
304.3788629	82.54575559
304.6617304	82.48921636
304.9451288	82.43133618
305.2290579	82.37719274
305.5135123	82.32116407
305.7985007	82.26971462
306.0840258	82.21675404
306.3700808	82.16499455
306.6566728	82.11058833
306.9438075	82.05678953
307.2314765	82.00718194
307.5196856	81.95481667
307.8084434	81.90551587
308.09774	81.85572267
308.3875798	81.80605695
308.6779742	81.75589965
308.9689119	81.70814111
309.2603958	81.65752558
309.5524405	81.60761433
309.8450328	81.5566594
310.1381745	81.50946938
310.4318829	81.4635961
310.7261434	81.41854906
311.0209528	81.37049285
311.316305	81.32277266
311.6122153	81.2756838
311.9086841	81.23278607
312.2057267	81.18539651
312.5033341	81.13849454
312.801505	81.09217702
313.1002535	81.04857928
313.3995732	81.0031757
313.6994616	80.96089251
313.9999311	80.91911933
314.3009785	80.87655743
314.6025996	80.83367153
314.9048053	80.79219759
315.2075957	80.75119412
315.5109647	80.71386878
315.8149221	80.6759706
316.1194707	80.64307912
316.4246029	80.60927868
316.7303271	80.57847652
317.0366491	80.54713003
317.34356	80.51708973
317.6510661	80.49048305
317.959177	80.4639325
318.2678816	80.43998682
318.5771851	80.4150423
318.8870999	80.39493185
319.1976136	80.37395568
319.5087297	80.35232236
319.8204638	80.33073416
320.1328019	80.31048332
320.4457457	80.28801756
320.7592985	80.26817751
321.0734387	80.24466497
