1	0.039942126411478
2	0.038375973233435
3	0.036871229799876
4	0.03542548820028
5	0.034036434939644
6	0.032701847236405
7	0.031419589465511
8	0.030187609740964
9	0.02900393663237
10	0.027866676010224
11	0.026774008014903
12	0.025724184144499
13	0.024715524456844
14	0.023746414881247
15	0.022815304635631
16	0.021920703744958
17	0.021061180656942
18	0.020235359951269
19	0.019441920138625
20	0.018679591546034
21	0.017947154285108
22	0.01724343629997
23	0.016567311491707
24	0.015917697916379
25	0.015293556053673
26	0.014693887143454
27	0.014117731587526
28	0.013564167414082
29	0.013032308802344
30	0.012521304665064
31	0.012030337286603
32	0.011558621014408
33	0.011105401001808
34	0.010669952000088
35	0.010251577197947
36	0.009849607106442
37	0.009463398487669
38	0.009092333325443
39	0.008735817836338
40	0.008393281519512
41	0.00806417624378
42	0.007747975370487
43	0.007444172910776
44	0.007152282715897
45	0.006871837699266
46	0.006602389089023
47	0.006343505709908
48	0.006094773293282
49	0.005855793814213
50	0.00562618485455
51	0.00540557899097
52	0.005193623207028
53	0.004989978328249
54	0.00479431847938
55	0.004606330562921
56	0.004425713758099
57	0.004252179039493
58	0.00408544871453
59	0.003925255979119
60	0.003771344490707
61	0.003623467958076
62	0.003481389747226
63	0.003344882502708
64	0.003213727783808
65	0.003087715714993
66	0.00296664465007
67	0.002850320849505
68	0.0027385581704
69	0.002631177768624
70	0.002528007812627
71	0.002428883208466
72	0.002333645335629
73	0.002242141793199
74	0.002154226155988
75	0.002069757740219
76	0.001988601378406
77	0.001910627203056
78	0.001835710438854
79	0.001763731202992
80	0.001694574313338
81	0.001628129104114
82	0.00156428924881
83	0.001502952590036
84	0.001444020976053
85	0.001387400103706
86	0.00133299936752
87	0.00128073171471
88	0.001230513505881
89	0.001182264381184
90	0.001135907131728
91	0.001091367576022
92	0.001048574441275
93	0.001007459249342
94	0.000967956207144
95	0.000930002101386
96	0.000893536197401
97	0.000858500141963
98	0.000824837869909
99	0.000792495514422
100	0.000761421320832
